"symbol","code","name","date"
"sz300513","300513","恒实科技","20250324" 
"sz300514","300514","友讯达","20250324"   
"sz300515","300515","三德科技","20250324" 
"sz300516","300516","久之洋","20250324"   
"sz300517","300517","海波重科","20250324" 
"sz300518","300518","新迅达","20250324"   
"sz300519","300519","新光药业","20250324" 
"sz300520","300520","科大国创","20250324" 
"sz300521","300521","爱司凯","20250324"   
"sz300522","300522","世名科技","20250324" 
"sz300523","300523","辰安科技","20250324" 
"sz300525","300525","博思软件","20250324" 
"sz300527","300527","中船应急","20250324" 
"sz300528","300528","幸福蓝海","20250324" 
"sz300529","300529","健帆生物","20250324" 
"sz300530","300530","领湃科技","20250324" 
"sz300531","300531","优博讯","20250324"   
"sz300532","300532","今天国际","20250324" 
"sz300533","300533","冰川网络","20250324" 
"sz300534","300534","陇神戎发","20250324" 
"sz300535","300535","达威股份","20250324" 
"sz300536","300536","*ST农尚","20250324"  
"sz300537","300537","广信材料","20250324" 
"sz300538","300538","同益股份","20250324" 
"sz300539","300539","横河精密","20250324" 
"sz300540","300540","蜀道装备","20250324" 
"sz300541","300541","先进数通","20250324" 
"sz300542","300542","新晨科技","20250324" 
"sz300543","300543","朗科智能","20250324" 
"sz300545","300545","联得装备","20250324" 
"sz300546","300546","雄帝科技","20250324" 
"sz300547","300547","川环科技","20250324" 
"sz300548","300548","博创科技","20250324" 
"sz300549","300549","优德精密","20250324" 
"sz300550","300550","和仁科技","20250324" 
"sz300551","300551","古鳌科技","20250324" 
"sz300552","300552","万集科技","20250324" 
"sz300553","300553","集智股份","20250324" 
"sz300554","300554","三超新材","20250324" 
"sz300555","300555","ST路通","20250324"   
"sz300556","300556","丝路视觉","20250324" 
"sz300557","300557","理工光科","20250324" 
"sz300558","300558","贝达药业","20250324" 
"sz300559","300559","佳发教育","20250324" 
"sz300560","300560","中富通","20250324"   
"sz300561","300561","汇金科技","20250324" 
"sz300562","300562","乐心医疗","20250324" 
"sz300563","300563","神宇股份","20250324" 
"sz300564","300564","筑博设计","20250324" 
"sz300565","300565","科信技术","20250324" 
"sz300566","300566","激智科技","20250324" 
"sz300567","300567","精测电子","20250324" 
"sz300568","300568","星源材质","20250324" 
"sz300569","300569","天能重工","20250324" 
"sz300570","300570","太辰光","20250324"   
"sz300571","300571","平治信息","20250324" 
"sz300572","300572","安车检测","20250324" 
"sz300573","300573","兴齐眼药","20250324" 
"sz300575","300575","中旗股份","20250324" 
"sz300576","300576","容大感光","20250324" 
"sz300577","300577","开润股份","20250324" 
"sz300578","300578","会畅通讯","20250324" 
"sz300579","300579","数字认证","20250324" 
"sz300580","300580","贝斯特","20250324"   
"sz300581","300581","晨曦航空","20250324" 
"sz300582","300582","英飞特","20250324"   
"sz300583","300583","赛托生物","20250324" 
"sz300584","300584","海辰药业","20250324" 
"sz300585","300585","奥联电子","20250324" 
"sz300586","300586","美联新材","20250324" 
"sz300587","300587","天铁科技","20250324" 
"sz300588","300588","熙菱信息","20250324" 
"sz300589","300589","江龙船艇","20250324" 
"sz300590","300590","移为通信","20250324" 
"sz300591","300591","万里马","20250324"   
"sz300592","300592","华凯易佰","20250324" 
"sz300593","300593","新雷能","20250324"   
"sz300594","300594","朗进科技","20250324" 
"sz300595","300595","欧普康视","20250324" 
"sz300596","300596","利安隆","20250324"   
"sz300597","300597","吉大通信","20250324" 
"sz300598","300598","诚迈科技","20250324" 
"sz300599","300599","雄塑科技","20250324" 
"sz300600","300600","ST瑞科","20250324"   
"sz300601","300601","康泰生物","20250324" 
"sz300602","300602","飞荣达","20250324"   
"sz300603","300603","立昂技术","20250324" 
"sz300604","300604","长川科技","20250324" 
"sz300605","300605","恒锋信息","20250324" 
"sz300606","300606","金太阳","20250324"   
"sz300607","300607","拓斯达","20250324"   
"sz300608","300608","思特奇","20250324"   
"sz300609","300609","汇纳科技","20250324" 
"sz300610","300610","晨化股份","20250324" 
"sz300611","300611","美力科技","20250324" 
"sz300612","300612","宣亚国际","20250324" 
"sz300613","300613","富瀚微","20250324"   
"sz300614","300614","百川畅银","20250324" 
"sz300615","300615","欣天科技","20250324" 
"sz300616","300616","尚品宅配","20250324" 
"sz300617","300617","安靠智电","20250324" 
"sz300618","300618","寒锐钴业","20250324" 
"sz300619","300619","金银河","20250324"   
"sz300620","300620","光库科技","20250324" 
"sz300621","300621","维业股份","20250324" 
"sz300622","300622","博士眼镜","20250324" 
"sz300623","300623","捷捷微电","20250324" 
"sz300624","300624","万兴科技","20250324" 
"sz300625","300625","三雄极光","20250324" 
"sz300626","300626","华瑞股份","20250324" 
"sz300627","300627","华测导航","20250324" 
"sz300628","300628","亿联网络","20250324" 
"sz300629","300629","新劲刚","20250324"   
"sz300630","300630","*ST普利","20250324"  
"sz300631","300631","久吾高科","20250324" 
"sz300632","300632","光莆股份","20250324" 
"sz300633","300633","开立医疗","20250324" 
"sz300634","300634","彩讯股份","20250324" 
"sz300635","300635","中达安","20250324"   
"sz300636","300636","同和药业","20250324" 
"sz300637","300637","扬帆新材","20250324" 
"sz300638","300638","广和通","20250324"   
"sz300639","300639","凯普生物","20250324" 
"sz300640","300640","德艺文创","20250324" 
"sz300641","300641","正丹股份","20250324" 
"sz300642","300642","透景生命","20250324" 
"sz300643","300643","万通智控","20250324" 
"sz300644","300644","南京聚隆","20250324" 
"sz300645","300645","正元智慧","20250324" 
"sz300647","300647","超频三","20250324"   
"sz300648","300648","星云股份","20250324" 
"sz300649","300649","杭州园林","20250324" 
"sz300650","300650","太龙股份","20250324" 
"sz300651","300651","金陵体育","20250324" 
"sz300652","300652","雷迪克","20250324"   
"sz300653","300653","正海生物","20250324" 
"sz300654","300654","世纪天鸿","20250324" 
"sz300655","300655","晶瑞电材","20250324" 
"sz300656","300656","民德电子","20250324" 
"sz300657","300657","弘信电子","20250324" 
"sz300658","300658","延江股份","20250324" 
"sz300659","300659","中孚信息","20250324" 
"sz300660","300660","江苏雷利","20250324" 
"sz300661","300661","圣邦股份","20250324" 
"sz300662","300662","科锐国际","20250324" 
"sz300663","300663","科蓝软件","20250324" 
"sz300664","300664","鹏鹞环保","20250324" 
"sz300665","300665","飞鹿股份","20250324" 
"sz300666","300666","江丰电子","20250324" 
"sz300667","300667","必创科技","20250324" 
"sz300668","300668","杰恩设计","20250324" 
"sz300669","300669","沪宁股份","20250324" 
"sz300670","300670","大烨智能","20250324" 
"sz300671","300671","富满微","20250324"   
"sz300672","300672","国科微","20250324"   
"sz300673","300673","佩蒂股份","20250324" 
"sz300674","300674","宇信科技","20250324" 
"sz300675","300675","建科院","20250324"   
"sz300676","300676","华大基因","20250324" 
"sz300677","300677","英科医疗","20250324" 
"sz300678","300678","中科信息","20250324" 
"sz300679","300679","电连技术","20250324" 
"sz300680","300680","隆盛科技","20250324" 
"sz300681","300681","英搏尔","20250324"   
"sz300682","300682","朗新集团","20250324" 
"sz300683","300683","海特生物","20250324" 
"sz300684","300684","中石科技","20250324" 
"sz300685","300685","艾德生物","20250324" 
"sz300686","300686","智动力","20250324"   
"sz300687","300687","赛意信息","20250324" 
"sz300688","300688","创业黑马","20250324" 
"sz300689","300689","澄天伟业","20250324" 
"sz300690","300690","双一科技","20250324" 
"sz300691","300691","联合光电","20250324" 
"sz300692","300692","中环环保","20250324" 
"sz300693","300693","盛弘股份","20250324" 
"sz300694","300694","蠡湖股份","20250324" 
"sz300695","300695","兆丰股份","20250324" 
"sz300696","300696","爱乐达","20250324"   
"sz300697","300697","电工合金","20250324" 
"sz300698","300698","万马科技","20250324" 
"sz300699","300699","光威复材","20250324" 
"sz300700","300700","岱勒新材","20250324" 
"sz300701","300701","森霸传感","20250324" 
"sz300702","300702","天宇股份","20250324" 
"sz300703","300703","创源股份","20250324" 
"sz300705","300705","九典制药","20250324" 
"sz300706","300706","阿石创","20250324"   
"sz300707","300707","威唐工业","20250324" 
"sz300708","300708","聚灿光电","20250324" 
"sz300709","300709","精研科技","20250324" 
"sz300710","300710","万隆光电","20250324" 
"sz300711","300711","广哈通信","20250324" 
"sz300712","300712","永福股份","20250324" 
"sz300713","300713","英可瑞","20250324"   
"sz300715","300715","凯伦股份","20250324" 
"sz300716","300716","泉为科技","20250324" 
"sz300717","300717","华信新材","20250324" 
"sz300718","300718","长盛轴承","20250324" 
"sz300719","300719","安达维尔","20250324" 
"sz300720","300720","海川智能","20250324" 
"sz300721","300721","怡达股份","20250324" 
"sz300722","300722","新余国科","20250324" 
"sz300723","300723","一品红","20250324"   
"sz300724","300724","捷佳伟创","20250324" 
"sz300725","300725","药石科技","20250324" 
"sz300726","300726","宏达电子","20250324" 
"sz300727","300727","润禾材料","20250324" 
"sz300729","300729","乐歌股份","20250324" 
"sz300730","300730","科创信息","20250324" 
"sz300731","300731","科创新源","20250324" 
"sz300732","300732","设研院","20250324"   
"sz300733","300733","西菱动力","20250324" 
"sz300735","300735","光弘科技","20250324" 
"sz300736","300736","百邦科技","20250324" 
"sz300737","300737","科顺股份","20250324" 
"sz300738","300738","奥飞数据","20250324" 
"sz300739","300739","明阳电路","20250324" 
"sz300740","300740","水羊股份","20250324" 
"sz300741","300741","华宝股份","20250324" 
"sz300743","300743","天地数码","20250324" 
"sz300745","300745","欣锐科技","20250324" 
"sz300746","300746","汉嘉设计","20250324" 
"sz300747","300747","锐科激光","20250324" 
"sz300748","300748","金力永磁","20250324" 
"sz300749","300749","顶固集创","20250324" 
"sz300750","300750","宁德时代","20250324" 
"sz300751","300751","迈为股份","20250324" 
"sz300752","300752","隆利科技","20250324" 
"sz300753","300753","爱朋医疗","20250324" 
"sz300755","300755","华致酒行","20250324" 
"sz300756","300756","金马游乐","20250324" 
"sz300757","300757","罗博特科","20250324" 
"sz300758","300758","七彩化学","20250324" 
"sz300759","300759","康龙化成","20250324" 
"sz300760","300760","迈瑞医疗","20250324" 
"sz300761","300761","立华股份","20250324" 
"sz300762","300762","上海瀚讯","20250324" 
"sz300763","300763","锦浪科技","20250324" 
"sz300765","300765","新诺威","20250324"   
"sz300766","300766","每日互动","20250324" 
"sz300767","300767","震安科技","20250324" 
"sz300768","300768","迪普科技","20250324" 
"sz300769","300769","德方纳米","20250324" 
"sz300770","300770","新媒股份","20250324" 
"sz300771","300771","智莱科技","20250324" 
"sz300772","300772","运达股份","20250324" 
"sz300773","300773","拉卡拉","20250324"   
"sz300774","300774","倍杰特","20250324"   
"sz300775","300775","三角防务","20250324" 
"sz300776","300776","帝尔激光","20250324" 
"sz300777","300777","中简科技","20250324" 
"sz300778","300778","新城市","20250324"   
"sz300779","300779","惠城环保","20250324" 
"sz300780","300780","德恩精工","20250324" 
"sz300781","300781","因赛集团","20250324" 
"sz300782","300782","卓胜微","20250324"   
"sz300783","300783","三只松鼠","20250324" 
"sz300784","300784","利安科技","20250324" 
"sz300785","300785","值得买","20250324"   
"sz300786","300786","国林科技","20250324" 
"sz300787","300787","海能实业","20250324" 
"sz300788","300788","中信出版","20250324" 
"sz300789","300789","唐源电气","20250324" 
"sz300790","300790","宇瞳光学","20250324" 
"sz300791","300791","仙乐健康","20250324" 
"sz300792","300792","壹网壹创","20250324" 
"sz300793","300793","佳禾智能","20250324" 
"sz300795","300795","米奥会展","20250324" 
"sz300796","300796","贝斯美","20250324"   
"sz300797","300797","钢研纳克","20250324" 
"sz300798","300798","锦鸡股份","20250324" 
"sz300800","300800","力合科技","20250324" 
"sz300801","300801","泰和科技","20250324" 
"sz300802","300802","矩子科技","20250324" 
"sz300803","300803","指南针","20250324"   
"sz300804","300804","广康生化","20250324" 
"sz300805","300805","电声股份","20250324" 
"sz300806","300806","斯迪克","20250324"   
"sz300807","300807","天迈科技","20250324" 
"sz300808","300808","久量股份","20250324" 
"sz300809","300809","华辰装备","20250324" 
"sz300810","300810","中科海讯","20250324" 
"sz300811","300811","铂科新材","20250324" 
"sz300812","300812","易天股份","20250324" 
"sz300813","300813","泰林生物","20250324" 
"sz300814","300814","中富电路","20250324" 
"sz300815","300815","玉禾田","20250324"   
"sz300816","300816","艾可蓝","20250324"   
"sz300817","300817","双飞集团","20250324" 
"sz300818","300818","耐普矿机","20250324" 
"sz300819","300819","聚杰微纤","20250324" 
"sz300820","300820","英杰电气","20250324" 
